A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,58,1667600015743,"{""rt"": 10040, ""stimulus"": [""output/left_backward_vis_long_audio_medium_mat_1_7.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_3_12.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 56, ""time_elapsed"": 698794, ""internal_node_id"": ""0.0-1.0-0.55""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,59,1667600025845,"{""rt"": 10096, ""stimulus"": [""output/control_trials/left_visual_short_flat_forward_010_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_medium_flat_backward_001_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 57, ""time_elapsed"": 708896, ""internal_node_id"": ""0.0-1.0-0.56""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,60,1667600036141,"{""rt"": 10291, ""stimulus"": [""output/left_forward_vis_short_audio_medium_mat_1_5.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_5_5.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 58, ""time_elapsed"": 719192, ""internal_node_id"": ""0.0-1.0-0.57""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,61,1667600042742,"{""rt"": 6597, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_3_6.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_9.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 59, ""time_elapsed"": 725793, ""internal_node_id"": ""0.0-1.0-0.58""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,62,1667600051925,"{""rt"": 9179, ""stimulus"": ""\n      <p style=\""font-size:30px;\"">In the last three trials, you will be asked  which of the two sounds were louder.\n      </p>\n      <p style=\""font-size:30px;\"">If the left one was louder, select Left Sound</p>\n      <p style=\""font-size:30px;\"">If the right one was louder, select Right Sound</p>\n      <p style=\""font-size:30px;\"">Press any key to begin.</p>\n    "", ""response"": ""arrowleft"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 60, ""time_elapsed"": 734976, ""internal_node_id"": ""0.0-2.0""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,63,1667600062850,"{""rt"": 9919, ""stimulus"": [""videos/filter_trials/love_piano_low_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/love_piano_loud_smaller.mp4""], ""right_answer"": [1], ""trial_type"": ""video-button-response"", ""trial_index"": 61, ""time_elapsed"": 745901, ""internal_node_id"": ""0.0-3.0-0.0""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,64,1667600076776,"{""rt"": 13921, ""stimulus"": [""videos/filter_trials/glad_piano_low_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/glad_piano_loud_smaller.mp4""], ""right_answer"": [1], ""trial_type"": ""video-button-response"", ""trial_index"": 62, ""time_elapsed"": 759827, ""internal_node_id"": ""0.0-3.0-0.1""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,65,1667600088212,"{""rt"": 11431, ""stimulus"": [""videos/filter_trials/friendly_piano_loud_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/friendly_piano_low_smaller.mp4""], ""right_answer"": [0], ""trial_type"": ""video-button-response"", ""trial_index"": 63, ""time_elapsed"": 771263, ""internal_node_id"": ""0.0-3.0-0.2""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,66,1667600097577,"{""rt"": 9361, ""stimulus"": [""videos/filter_trials/glad_piano_low_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/glad_piano_loud_smaller.mp4""], ""right_answer"": [1], ""trial_type"": ""video-button-response"", ""trial_index"": 64, ""time_elapsed"": 780628, ""internal_node_id"": ""0.0-3.0-0.3""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,67,1667600107360,"{""rt"": 9776, ""stimulus"": [""videos/filter_trials/friendly_piano_loud_smaller.mp4""], ""response"": 0, ""stimulus2"": [""videos/filter_trials/friendly_piano_low_smaller.mp4""], ""right_answer"": [0], ""trial_type"": ""video-button-response"", ""trial_index"": 65, ""time_elapsed"": 790411, ""internal_node_id"": ""0.0-3.0-0.4""}"
A13G4ZMVLCQ8ID:3JW0YLFXRUOQVWZWHOW3XW6ZD7GWWR,68,1667600112382,"{""rt"": 5020, ""stimulus"": ""<p>You have reached the end of the experiment.</p>\n    <p>Press any key to submit the HIT.</p>\n    "", ""response"": ""enter"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 66, ""time_elapsed"": 795433, ""internal_node_id"": ""0.0-4.0""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,0,1667600147842,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html""], ""action"": ""Begin""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,1,1667600219314,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 71371}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,2,1667600233197,"{""rt"": 13823, ""stimulus"": ""\n    \n      \n        <p style=\""font-size:30px;\""> In this experiment, two videos with sound will appear on \n            the screen. \n           \n    </p>\n    <p style=\""font-size:30px;\"">\n    The left video will play first, followed by the right video.\n \n\n    <p style=\""font-size:30px;\"">\n        You will be asked which of two surfaces in the videos \n        is <strong>rougher</strong>.\n        </p>\n        \n    </p>\n    <p style=\""font-size:30px;\"">\n        If the surface on the <strong>left</strong> is rougher, \n        press the button labeled <strong>Left Surface</strong>.\n    </p>\n    <p style=\""font-size:30px;\"">\n        If the surface on the <strong>right</strong> is rougher, \n        press the button labeled <strong>Right Surface</strong>.\n        </p>\n    \n    </p>\n\n    <p style=\""font-size:30px;\"">\n    During some trials, music will play.\n   </p>\n   \n   <p style=\""font-size:30px;\"">\n      Press any key to start the experiment.\n   </p>\n   \n   \n\n      \n     \n    "", ""response"": ""enter"", ""trial_type"": ""html-keyboard-response"", ""trial_index"": 0, ""time_elapsed"": 13844, ""internal_node_id"": ""0.0-0.0""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,3,1667600270452,"{""rt"": 35230, ""stimulus"": [""output/left_backward_vis_medium_audio_low_mat_5_3.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_9.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 1, ""time_elapsed"": 51099, ""internal_node_id"": ""0.0-1.0-0.0""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,4,1667600277429,"{""rt"": 6967, ""stimulus"": [""output/left_forward_vis_short_audio_medium_mat_3_1.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_5_2.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 2, ""time_elapsed"": 58075, ""internal_node_id"": ""0.0-1.0-0.1""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,5,1667600284680,"{""rt"": 7243, ""stimulus"": [""output/left_backward_vis_short_audio_high_mat_3_10.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_medium_mat_5_9.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 3, ""time_elapsed"": 65328, ""internal_node_id"": ""0.0-1.0-0.2""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,6,1667600295320,"{""rt"": 10633, ""stimulus"": [""output/left_backward_vis_short_audio_low_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_1_7.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 4, ""time_elapsed"": 75968, ""internal_node_id"": ""0.0-1.0-0.3""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,7,1667600331618,"{""rt"": 36289, ""stimulus"": [""output/control_trials/left_visual_short_flat_forward_006_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_long_flat_forward_002_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 5, ""time_elapsed"": 112266, ""internal_node_id"": ""0.0-1.0-0.4""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,8,1667600341528,"{""rt"": 9903, ""stimulus"": [""output/left_forward_vis_short_audio_high_mat_5_5.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_low_mat_5_10.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 6, ""time_elapsed"": 122175, ""internal_node_id"": ""0.0-1.0-0.5""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,9,1667600350486,"{""rt"": 8952, ""stimulus"": [""output/left_forward_vis_short_audio_medium_mat_5_14.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_medium_audio_medium_mat_5_8.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 7, ""time_elapsed"": 131134, ""internal_node_id"": ""0.0-1.0-0.6""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,10,1667600371508,"{""rt"": 21014, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_1_4.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_medium_mat_3_7.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 8, ""time_elapsed"": 152156, ""internal_node_id"": ""0.0-1.0-0.7""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,11,1667600382236,"{""rt"": 10719, ""stimulus"": [""output/left_backward_vis_short_audio_medium_mat_3_12.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_long_audio_low_mat_1_14.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 9, ""time_elapsed"": 162884, ""internal_node_id"": ""0.0-1.0-0.8""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,12,1667600389180,"{""rt"": 6938, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_3_14.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_3_3.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 10, ""time_elapsed"": 169828, ""internal_node_id"": ""0.0-1.0-0.9""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,13,1667600395695,"{""rt"": 6508, ""stimulus"": [""output/left_forward_vis_long_audio_medium_mat_3_7.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_3_15.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 11, ""time_elapsed"": 176343, ""internal_node_id"": ""0.0-1.0-0.10""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,14,1667600404775,"{""rt"": 9074, ""stimulus"": [""output/left_backward_vis_medium_audio_high_mat_3_3.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_long_audio_medium_mat_3_9.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 12, ""time_elapsed"": 185422, ""internal_node_id"": ""0.0-1.0-0.11""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,15,1667600412302,"{""rt"": 7521, ""stimulus"": [""output/left_forward_vis_medium_audio_low_mat_3_3.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_medium_mat_3_1.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 13, ""time_elapsed"": 192950, ""internal_node_id"": ""0.0-1.0-0.12""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,16,1667600425139,"{""rt"": 12828, ""stimulus"": [""output/left_backward_vis_long_audio_medium_mat_1_7.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_3_12.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 14, ""time_elapsed"": 205786, ""internal_node_id"": ""0.0-1.0-0.13""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,17,1667600432213,"{""rt"": 7061, ""stimulus"": [""output/left_backward_vis_long_audio_low_mat_3_3.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_5_15.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 15, ""time_elapsed"": 212861, ""internal_node_id"": ""0.0-1.0-0.14""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,18,1667600441058,"{""rt"": 8832, ""stimulus"": [""output/left_backward_vis_medium_audio_high_mat_1_2.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_high_mat_1_15.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 16, ""time_elapsed"": 221706, ""internal_node_id"": ""0.0-1.0-0.15""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,19,1667600447599,"{""rt"": 6523, ""stimulus"": [""output/left_backward_vis_long_audio_high_mat_1_10.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_short_audio_medium_mat_5_14.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 17, ""time_elapsed"": 228247, ""internal_node_id"": ""0.0-1.0-0.16""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,20,1667600454219,"{""rt"": 6615, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_6.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_1.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 18, ""time_elapsed"": 234866, ""internal_node_id"": ""0.0-1.0-0.17""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,21,1667600460604,"{""rt"": 6379, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_3_6.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_9.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 19, ""time_elapsed"": 241251, ""internal_node_id"": ""0.0-1.0-0.18""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,22,1667600467112,"{""rt"": 6499, ""stimulus"": [""output/left_forward_vis_medium_audio_high_mat_3_4.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_5_4.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 20, ""time_elapsed"": 247760, ""internal_node_id"": ""0.0-1.0-0.19""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,23,1667600473271,"{""rt"": 6153, ""stimulus"": [""output/left_forward_vis_short_audio_low_mat_1_7.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_high_mat_1_12.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 21, ""time_elapsed"": 253919, ""internal_node_id"": ""0.0-1.0-0.20""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,24,1667600480847,"{""rt"": 7570, ""stimulus"": [""output/left_forward_vis_short_audio_medium_mat_1_5.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_5_5.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 22, ""time_elapsed"": 261494, ""internal_node_id"": ""0.0-1.0-0.21""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,25,1667600489069,"{""rt"": 8214, ""stimulus"": [""output/control_trials/left_visual_medium_flat_backward_008_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_short_flat_backward_004_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 23, ""time_elapsed"": 269716, ""internal_node_id"": ""0.0-1.0-0.22""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,26,1667600503614,"{""rt"": 14534, ""stimulus"": [""output/left_forward_vis_long_audio_high_mat_5_8.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_short_audio_high_mat_5_15.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 24, ""time_elapsed"": 284261, ""internal_node_id"": ""0.0-1.0-0.23""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,27,1667600513586,"{""rt"": 9963, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_8.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_short_audio_low_mat_1_12.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 25, ""time_elapsed"": 294234, ""internal_node_id"": ""0.0-1.0-0.24""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,28,1667600523608,"{""rt"": 10015, ""stimulus"": [""output/control_trials/left_visual_short_flat_backward_002_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_short_flat_backward_006_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 26, ""time_elapsed"": 304255, ""internal_node_id"": ""0.0-1.0-0.25""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,29,1667600529738,"{""rt"": 6123, ""stimulus"": [""output/left_forward_vis_medium_audio_low_mat_3_3.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_long_audio_high_mat_3_15.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 27, ""time_elapsed"": 310386, ""internal_node_id"": ""0.0-1.0-0.26""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,30,1667600540204,"{""rt"": 10449, ""stimulus"": [""output/left_forward_vis_long_audio_high_mat_3_10.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_5_9.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 28, ""time_elapsed"": 320852, ""internal_node_id"": ""0.0-1.0-0.27""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,31,1667600549240,"{""rt"": 9029, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_14.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_low_mat_1_4.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 29, ""time_elapsed"": 329887, ""internal_node_id"": ""0.0-1.0-0.28""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,32,1667600558221,"{""rt"": 8975, ""stimulus"": [""output/left_forward_vis_short_audio_high_mat_3_10.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_medium_audio_low_mat_5_4.mp4""], ""delta_aspeed"": 2, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 30, ""time_elapsed"": 338869, ""internal_node_id"": ""0.0-1.0-0.29""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,33,1667600574133,"{""rt"": 15906, ""stimulus"": [""output/control_trials/left_visual_medium_flat_forward_009_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_medium_flat_forward_007_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 31, ""time_elapsed"": 354781, ""internal_node_id"": ""0.0-1.0-0.30""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,34,1667600584046,"{""rt"": 9908, ""stimulus"": [""output/left_backward_vis_long_audio_low_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_forward_vis_medium_audio_high_mat_1_14.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 32, ""time_elapsed"": 364693, ""internal_node_id"": ""0.0-1.0-0.31""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,35,1667600594070,"{""rt"": 10017, ""stimulus"": [""output/left_backward_vis_medium_audio_low_mat_1_2.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_low_mat_5_2.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 33, ""time_elapsed"": 374718, ""internal_node_id"": ""0.0-1.0-0.32""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,36,1667600601274,"{""rt"": 7197, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_1_1.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_3_6.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 34, ""time_elapsed"": 381922, ""internal_node_id"": ""0.0-1.0-0.33""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,37,1667600608401,"{""rt"": 7118, ""stimulus"": [""output/left_forward_vis_medium_audio_medium_mat_3_15.mp4""], ""response"": 0, ""stimulus2"": [""output/right_backward_vis_short_audio_medium_mat_1_2.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 1, ""trial_type"": ""video-button-response"", ""trial_index"": 35, ""time_elapsed"": 389049, ""internal_node_id"": ""0.0-1.0-0.34""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,38,1667600614954,"{""rt"": 6546, ""stimulus"": [""output/left_backward_vis_long_audio_medium_mat_3_14.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_short_audio_medium_mat_5_10.mp4""], ""delta_aspeed"": 0, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 36, ""time_elapsed"": 395602, ""internal_node_id"": ""0.0-1.0-0.35""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,39,1667600623596,"{""rt"": 8635, ""stimulus"": [""output/control_trials/left_visual_short_flat_forward_010_music.mp4""], ""response"": 1, ""stimulus2"": [""output/control_trials/right_visual_medium_flat_backward_001_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": -1, ""trial_type"": ""video-button-response"", ""trial_index"": 37, ""time_elapsed"": 404243, ""internal_node_id"": ""0.0-1.0-0.36""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,40,1667600630010,"{""rt"": 6408, ""stimulus"": [""output/left_backward_vis_short_audio_high_mat_5_5.mp4""], ""response"": 0, ""stimulus2"": [""output/right_forward_vis_short_audio_medium_mat_1_14.mp4""], ""delta_aspeed"": 1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 38, ""time_elapsed"": 410657, ""internal_node_id"": ""0.0-1.0-0.37""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,41,1667600640866,"{""rt"": 10849, ""stimulus"": [""output/control_trials/left_visual_long_flat_forward_011_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_short_flat_backward_009_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 39, ""time_elapsed"": 421514, ""internal_node_id"": ""0.0-1.0-0.38""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,42,1667600648887,"{""rt"": 8014, ""stimulus"": [""output/control_trials/left_visual_long_flat_forward_004_music.mp4""], ""response"": 0, ""stimulus2"": [""output/control_trials/right_visual_long_flat_forward_015_music.mp4""], ""delta_aspeed"": 10000, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 40, ""time_elapsed"": 429535, ""internal_node_id"": ""0.0-1.0-0.39""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,43,1667600655291,"{""rt"": 6391, ""stimulus"": [""output/left_backward_vis_short_audio_low_mat_1_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_5_2.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": -2, ""trial_type"": ""video-button-response"", ""trial_index"": 41, ""time_elapsed"": 435939, ""internal_node_id"": ""0.0-1.0-0.40""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,44,1667600662131,"{""rt"": 6827, ""stimulus"": [""output/left_forward_vis_long_audio_low_mat_5_15.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_long_audio_medium_mat_1_3.mp4""], ""delta_aspeed"": -1, ""delta_vspeed"": 0, ""trial_type"": ""video-button-response"", ""trial_index"": 42, ""time_elapsed"": 442779, ""internal_node_id"": ""0.0-1.0-0.41""}"
ALTPQNPIR1533:3KAKFY4PGVAB33D3INHMR8MU03QI32,45,1667600669717,"{""rt"": 7576, ""stimulus"": [""output/left_backward_vis_long_audio_low_mat_1_13.mp4""], ""response"": 1, ""stimulus2"": [""output/right_backward_vis_short_audio_high_mat_3_5.mp4""], ""delta_aspeed"": -2, ""delta_vspeed"": 2, ""trial_type"": ""video-button-response"", ""trial_index"": 43, ""time_elapsed"": 450364, ""internal_node_id"": ""0.0-1.0-0.42""}"
